pathDomainRatio,domain_token_count,domainUrlRatio,SymbolCount_Domain,LongestPathTokenLength,domainlength,tld,NumberofDotsinURL,argDomanRatio,pathurlRatio,host_letter_count,delimeter_path,pathLength,Entropy_Domain,urlLen,subDirLen,ldl_url,CharacterContinuityRate,longdomaintokenlen,SymbolCount_Directoryname,Target
1.5384616,2.0,0.325,1.0,9.0,13.0,2.0,2.0,0.15384616,0.5,12.0,1.0,20.0,0.916849799,40.0,20.0,1.0,0.7692308,9.0,1.0,1
1.5384616,2.0,0.325,1.0,9.0,13.0,2.0,2.0,0.15384616,0.5,12.0,1.0,20.0,0.916849799,40.0,20.0,3.0,0.7692308,9.0,1.0,1
1.5384616,2.0,0.325,1.0,9.0,13.0,2.0,2.0,0.15384616,0.5,12.0,1.0,20.0,0.916849799,40.0,20.0,2.0,0.7692308,9.0,1.0,1
1.5384616,2.0,0.325,1.0,9.0,13.0,2.0,2.0,0.15384616,0.5,12.0,1.0,20.0,0.916849799,40.0,20.0,2.0,0.7692308,9.0,1.0,1
1.5384616,2.0,0.325,1.0,9.0,13.0,2.0,2.0,0.15384616,0.5,12.0,1.0,20.0,0.916849799,40.0,20.0,1.0,0.7692308,9.0,1.0,1
1.5384616,2.0,0.325,1.0,9.0,13.0,2.0,2.0,0.15384616,0.5,12.0,1.0,20.0,0.916849799,40.0,20.0,3.0,0.7692308,9.0,1.0,1
1.5384616,2.0,0.325,1.0,9.0,13.0,2.0,2.0,0.15384616,0.5,12.0,1.0,20.0,0.916849799,40.0,20.0,1.0,0.7692308,9.0,1.0,1
1.5384616,2.0,0.325,1.0,9.0,13.0,2.0,2.0,0.15384616,0.5,12.0,1.0,20.0,0.916849799,40.0,20.0,2.0,0.7692308,9.0,1.0,1
1.5384616,2.0,0.325,1.0,9.0,13.0,2.0,2.0,0.15384616,0.5,12.0,1.0,20.0,0.916849799,40.0,20.0,2.0,0.7692308,9.0,1.0,1
1.5384616,2.0,0.325,1.0,9.0,13.0,2.0,2.0,0.15384616,0.5,12.0,1.0,20.0,0.916849799,40.0,20.0,3.0,0.7692308,9.0,1.0,1
1.5384616,2.0,0.325,1.0,9.0,13.0,2.0,2.0,0.15384616,0.5,12.0,1.0,20.0,0.916849799,40.0,20.0,3.0,0.7692308,9.0,1.0,1
1.5384616,2.0,0.325,1.0,9.0,13.0,2.0,2.0,0.15384616,0.5,12.0,1.0,20.0,0.916849799,40.0,20.0,2.0,0.7692308,9.0,1.0,1
1.5384616,2.0,0.325,1.0,9.0,13.0,2.0,2.0,0.15384616,0.5,12.0,1.0,20.0,0.916849799,40.0,20.0,2.0,0.7692308,9.0,1.0,1
1.5384616,2.0,0.325,1.0,9.0,13.0,2.0,2.0,0.15384616,0.5,12.0,1.0,20.0,0.916849799,40.0,20.0,2.0,0.7692308,9.0,1.0,1
1.5384616,2.0,0.325,1.0,9.0,13.0,2.0,2.0,0.15384616,0.5,12.0,1.0,20.0,0.916849799,40.0,20.0,2.0,0.7692308,9.0,1.0,1
1.5384616,2.0,0.325,1.0,9.0,13.0,2.0,2.0,0.15384616,0.5,12.0,1.0,20.0,0.916849799,40.0,20.0,3.0,0.7692308,9.0,1.0,1
1.5384616,2.0,0.325,1.0,9.0,13.0,2.0,2.0,0.15384616,0.5,12.0,1.0,20.0,0.916849799,40.0,20.0,2.0,0.7692308,9.0,1.0,1
1.5384616,2.0,0.325,1.0,9.0,13.0,2.0,2.0,0.15384616,0.5,12.0,1.0,20.0,0.916849799,40.0,20.0,1.0,0.7692308,9.0,1.0,1
1.5384616,2.0,0.325,1.0,9.0,13.0,2.0,2.0,0.15384616,0.5,12.0,1.0,20.0,0.916849799,40.0,20.0,1.0,0.7692308,9.0,1.0,1
1.5384616,2.0,0.325,1.0,9.0,13.0,2.0,2.0,0.15384616,0.5,12.0,1.0,20.0,0.916849799,40.0,20.0,2.0,0.7692308,9.0,1.0,1
1.5384616,2.0,0.325,1.0,9.0,13.0,2.0,2.0,0.15384616,0.5,12.0,1.0,20.0,0.916849799,40.0,20.0,2.0,0.7692308,9.0,1.0,1
1.5384616,2.0,0.325,1.0,9.0,13.0,2.0,2.0,0.15384616,0.5,12.0,1.0,20.0,0.916849799,40.0,20.0,1.0,0.7692308,9.0,1.0,1
1.5384616,2.0,0.325,1.0,9.0,13.0,2.0,2.0,0.15384616,0.5,12.0,1.0,20.0,0.916849799,40.0,20.0,1.0,0.7692308,9.0,1.0,1
1.75,2.0,0.3,1.0,7.0,12.0,2.0,2.0,0.16666667,0.525,11.0,1.0,21.0,0.907019018,40.0,21.0,1.0,0.75,8.0,2.0,1
0.7368421,3.0,0.475,2.0,12.0,19.0,3.0,2.0,0.10526316,0.35,15.0,0.0,14.0,0.900880458,40.0,14.0,2.0,0.6315789,11.0,2.8788417987706243,1
2.3,2.0,0.25,1.0,10.0,10.0,2.0,2.0,0.2,0.575,9.0,1.0,23.0,0.939794001,40.0,23.0,1.0,0.7,6.0,1.0,1
0.65,4.0,0.5,3.0,7.0,20.0,4.0,4.0,0.1,0.325,17.0,1.0,13.0,0.76555993,40.0,13.0,0.0,0.5,9.0,2.8788417987706243,1
0.03125,3.0,0.8,2.0,0.0,32.0,3.0,2.0,0.0625,0.025,29.0,0.0,1.0,0.806127812,40.0,1.0,0.0,0.34375,19.0,2.8788417987706243,1
1.2,2.0,0.375,1.0,8.0,15.0,2.0,2.0,0.13333334,0.45,10.0,2.0,18.0,0.89761679,40.0,18.0,1.0,0.8,11.0,1.0,1
0.03125,3.0,0.8,2.0,0.0,32.0,3.0,2.0,0.0625,0.025,29.0,0.0,1.0,0.828063906,40.0,1.0,1.0,0.375,19.0,2.8788417987706243,1
1.75,3.0,0.3,2.0,10.0,12.0,3.0,3.0,0.16666667,0.525,10.0,1.0,21.0,0.721057054,40.0,21.0,0.0,0.41666666,4.0,2.0,1
1.75,3.0,0.3,2.0,10.0,12.0,3.0,3.0,0.16666667,0.525,10.0,1.0,21.0,0.721057054,40.0,21.0,0.0,0.41666666,4.0,2.0,1
1.75,3.0,0.3,2.0,10.0,12.0,3.0,3.0,0.16666667,0.525,10.0,1.0,21.0,0.814038036,40.0,21.0,0.0,0.41666666,4.0,2.0,1
1.75,3.0,0.3,2.0,10.0,12.0,3.0,3.0,0.16666667,0.525,10.0,1.0,21.0,0.814038036,40.0,21.0,0.0,0.41666666,4.0,2.0,1
1.75,3.0,0.3,2.0,10.0,12.0,3.0,3.0,0.16666667,0.525,10.0,1.0,21.0,0.75,40.0,21.0,0.0,0.41666666,4.0,2.0,1
1.75,3.0,0.3,2.0,10.0,12.0,3.0,3.0,0.16666667,0.525,10.0,1.0,21.0,0.814038036,40.0,21.0,0.0,0.41666666,4.0,2.0,1
1.75,3.0,0.3,2.0,10.0,12.0,3.0,3.0,0.16666667,0.525,10.0,1.0,21.0,0.75,40.0,21.0,0.0,0.41666666,4.0,2.0,1
1.75,3.0,0.3,2.0,10.0,12.0,3.0,3.0,0.16666667,0.525,10.0,1.0,21.0,0.75,40.0,21.0,0.0,0.41666666,4.0,2.0,1
1.75,3.0,0.3,2.0,10.0,12.0,3.0,3.0,0.16666667,0.525,10.0,1.0,21.0,0.814038036,40.0,21.0,0.0,0.41666666,4.0,2.0,1
1.75,3.0,0.3,2.0,10.0,12.0,3.0,3.0,0.16666667,0.525,10.0,1.0,21.0,0.75,40.0,21.0,0.0,0.41666666,4.0,2.0,1
1.75,3.0,0.3,2.0,10.0,12.0,3.0,3.0,0.16666667,0.525,10.0,1.0,21.0,0.814038036,40.0,21.0,0.0,0.41666666,4.0,2.0,1
1.75,3.0,0.3,2.0,10.0,12.0,3.0,3.0,0.16666667,0.525,10.0,1.0,21.0,0.814038036,40.0,21.0,0.0,0.41666666,4.0,2.0,1
1.75,3.0,0.3,2.0,10.0,12.0,3.0,3.0,0.16666667,0.525,9.0,1.0,21.0,0.860528527,40.0,21.0,0.0,0.33333334,5.0,2.0,1
1.75,3.0,0.3,2.0,10.0,12.0,3.0,3.0,0.16666667,0.525,10.0,1.0,21.0,0.75,40.0,21.0,0.0,0.41666666,4.0,2.0,1
1.75,3.0,0.3,2.0,10.0,12.0,3.0,3.0,0.16666667,0.525,10.0,1.0,21.0,0.75,40.0,21.0,0.0,0.41666666,4.0,2.0,1
1.75,3.0,0.3,2.0,10.0,12.0,3.0,3.0,0.16666667,0.525,10.0,1.0,21.0,0.814038036,40.0,21.0,0.0,0.41666666,4.0,2.0,1
1.75,3.0,0.3,2.0,10.0,12.0,3.0,3.0,0.16666667,0.525,10.0,1.0,21.0,0.814038036,40.0,21.0,0.0,0.41666666,4.0,2.0,1
1.75,3.0,0.3,2.0,10.0,12.0,3.0,3.0,0.16666667,0.525,10.0,1.0,21.0,0.75,40.0,21.0,0.0,0.41666666,4.0,2.0,1
0.5,4.0,0.55,3.0,5.0,22.0,4.0,4.0,0.09090909,0.275,19.0,1.0,11.0,0.765364003,40.0,11.0,0.0,0.4090909,8.0,2.8788417987706243,1
0.65,3.0,0.5,2.0,4.0,20.0,3.0,3.0,0.1,0.325,13.0,1.0,13.0,0.907448715,40.0,13.0,0.0,0.55,11.0,1.0,1
0.03125,5.0,0.8,4.0,0.0,32.0,5.0,4.0,0.0625,0.025,27.0,0.0,1.0,0.723345859,40.0,1.0,0.0,0.3125,9.0,2.8788417987706243,1
0.9411765,2.0,0.425,1.0,3.0,17.0,2.0,1.0,0.11764706,0.4,16.0,0.0,16.0,0.845224173,40.0,16.0,0.0,0.8235294,13.0,3.0,1
0.5714286,4.0,0.525,3.0,6.0,21.0,4.0,4.0,0.0952381,0.3,15.0,1.0,12.0,0.840035766,40.0,12.0,2.0,0.52380955,8.0,2.8788417987706243,1
0.7368421,2.0,0.475,1.0,10.0,19.0,2.0,1.0,0.47368422,0.35,17.0,0.0,14.0,0.925660343,40.0,14.0,0.0,0.42105263,15.0,1.0,1
0.8333333,3.0,0.45,2.0,7.0,18.0,3.0,2.0,0.11111111,0.375,11.0,0.0,15.0,0.920062511,40.0,15.0,1.0,0.6111111,8.0,1.0,1
0.9411765,2.0,0.425,1.0,5.0,17.0,2.0,2.0,0.11764706,0.4,16.0,1.0,16.0,0.884870333,40.0,16.0,1.0,0.8235294,13.0,1.0,1
0.9411765,2.0,0.425,1.0,6.0,17.0,2.0,2.0,0.11764706,0.4,15.0,1.0,16.0,0.845224173,40.0,16.0,0.0,0.47058824,13.0,1.0,1
0.17857143,3.0,0.7,2.0,2.0,28.0,3.0,3.0,0.071428575,0.125,25.0,1.0,5.0,0.860668201,40.0,5.0,1.0,0.53571427,13.0,2.8788417987706243,1
0.39130434,3.0,0.575,2.0,7.0,23.0,3.0,2.0,0.08695652,0.225,21.0,0.0,9.0,0.781291172,40.0,9.0,0.0,0.6956522,15.0,2.8788417987706243,1
0.7368421,2.0,0.475,1.0,6.0,19.0,2.0,2.0,0.10526316,0.35,18.0,1.0,14.0,0.876100572,40.0,14.0,0.0,0.84210527,15.0,1.0,1
0.03125,4.0,0.8,3.0,0.0,32.0,4.0,3.0,0.0625,0.025,26.0,0.0,1.0,0.810845859,40.0,1.0,0.0,0.25,19.0,2.8788417987706243,1
3.7142856,2.0,0.175,1.0,17.0,7.0,2.0,1.0,0.2857143,0.65,6.0,2.0,26.0,0.898226518,40.0,26.0,1.0,0.71428573,4.0,1.0,1
0.7368421,3.0,0.475,2.0,8.0,19.0,3.0,3.0,0.10526316,0.35,14.0,1.0,14.0,0.826540801,40.0,14.0,2.0,0.7368421,12.0,2.8788417987706243,1
0.03125,3.0,0.8,2.0,0.0,32.0,3.0,2.0,0.0625,0.025,26.0,0.0,1.0,0.8102217,40.0,1.0,1.0,0.46875,21.0,2.8788417987706243,1
0.03125,3.0,0.8,2.0,0.0,32.0,3.0,2.0,0.0625,0.025,26.0,0.0,1.0,0.8102217,40.0,1.0,1.0,0.46875,21.0,2.8788417987706243,1
0.03125,3.0,0.8,2.0,0.0,32.0,3.0,2.0,0.0625,0.025,26.0,0.0,1.0,0.8102217,40.0,1.0,1.0,0.46875,21.0,2.8788417987706243,1
0.03125,3.0,0.8,2.0,0.0,32.0,3.0,2.0,0.0625,0.025,26.0,0.0,1.0,0.8102217,40.0,1.0,1.0,0.46875,21.0,2.8788417987706243,1
0.03125,3.0,0.8,2.0,0.0,32.0,3.0,2.0,0.0625,0.025,26.0,0.0,1.0,0.8102217,40.0,1.0,1.0,0.46875,21.0,2.8788417987706243,1
0.03125,3.0,0.8,2.0,0.0,32.0,3.0,2.0,0.0625,0.025,26.0,0.0,1.0,0.8102217,40.0,1.0,1.0,0.46875,21.0,2.8788417987706243,1
0.03125,3.0,0.8,2.0,0.0,32.0,3.0,2.0,0.0625,0.025,26.0,0.0,1.0,0.8102217,40.0,1.0,1.0,0.46875,21.0,2.8788417987706243,1
0.32,3.0,0.625,2.0,3.0,25.0,3.0,3.0,0.08,0.2,23.0,1.0,8.0,0.786773005,40.0,8.0,0.0,0.44,10.0,2.8788417987706243,1
0.9411765,2.0,0.425,1.0,8.0,17.0,2.0,2.0,0.11764706,0.4,16.0,2.0,16.0,0.884870333,40.0,16.0,0.0,0.7647059,12.0,1.0,1
2.3,2.0,0.25,1.0,9.0,10.0,2.0,2.0,0.2,0.575,9.0,2.0,23.0,0.796657624,40.0,23.0,0.0,0.7,6.0,1.0,1
0.9411765,2.0,0.425,1.0,5.0,17.0,2.0,2.0,0.11764706,0.4,15.0,1.0,16.0,0.87400659,40.0,16.0,0.0,0.47058824,13.0,1.0,1
1.2,3.0,0.375,2.0,7.0,15.0,3.0,3.0,0.13333334,0.45,10.0,1.0,18.0,0.850607753,40.0,18.0,0.0,0.53333336,7.0,1.0,1
0.9411765,3.0,0.425,2.0,7.0,17.0,3.0,2.0,0.11764706,0.4,12.0,0.0,16.0,0.845224173,40.0,16.0,1.0,0.5882353,9.0,1.0,1
0.32,3.0,0.625,2.0,6.0,25.0,3.0,2.0,0.08,0.2,19.0,0.0,8.0,0.79749782,40.0,8.0,1.0,0.48,17.0,2.8788417987706243,1
0.26923078,4.0,0.65,3.0,5.0,26.0,4.0,3.0,0.07692308,0.175,23.0,0.0,7.0,0.834183578,40.0,7.0,0.0,0.61538464,15.0,2.8788417987706243,1
0.65,3.0,0.5,2.0,7.0,20.0,3.0,3.0,0.1,0.325,18.0,1.0,13.0,0.820568799,40.0,13.0,0.0,0.65,12.0,2.8788417987706243,1
0.5714286,3.0,0.525,2.0,6.0,21.0,3.0,2.0,0.0952381,0.3,19.0,0.0,12.0,0.840035766,40.0,12.0,0.0,0.6666667,13.0,1.0,1
1.3571428,3.0,0.35,2.0,10.0,14.0,3.0,2.0,0.14285715,0.475,12.0,1.0,19.0,0.87327371,40.0,19.0,0.0,0.5,6.0,1.0,1
0.7368421,4.0,0.475,3.0,6.0,19.0,4.0,4.0,0.10526316,0.35,16.0,1.0,14.0,0.773701876,40.0,14.0,0.0,0.47368422,8.0,1.0,1
0.65,3.0,0.5,2.0,8.0,20.0,3.0,3.0,0.1,0.325,18.0,1.0,13.0,0.797430977,40.0,13.0,0.0,0.65,12.0,2.8788417987706243,1
0.65,3.0,0.5,2.0,5.0,20.0,3.0,3.0,0.1,0.325,18.0,1.0,13.0,0.774293156,40.0,13.0,0.0,0.65,12.0,1.0,1
0.65,3.0,0.5,2.0,7.0,20.0,3.0,3.0,0.1,0.325,18.0,2.0,13.0,0.852439846,40.0,13.0,0.0,0.7,13.0,2.8788417987706243,1
0.22222222,3.0,0.675,2.0,4.0,27.0,3.0,2.0,0.074074075,0.15,25.0,0.0,6.0,0.826574839,40.0,6.0,0.0,0.7407407,19.0,2.8788417987706243,1
0.8333333,3.0,0.45,2.0,13.0,18.0,3.0,2.0,0.11111111,0.375,16.0,0.0,15.0,0.750130232,40.0,15.0,0.0,0.6111111,10.0,2.8788417987706243,1
0.26923078,3.0,0.65,2.0,5.0,26.0,3.0,2.0,0.07692308,0.175,24.0,1.0,7.0,0.754523784,40.0,7.0,0.0,0.7307692,18.0,2.8788417987706243,1
0.5714286,3.0,0.525,2.0,7.0,21.0,3.0,2.0,0.0952381,0.3,19.0,0.0,12.0,0.810168818,40.0,12.0,0.0,0.71428573,14.0,1.0,1
1.2,3.0,0.375,2.0,7.0,15.0,3.0,2.0,0.13333334,0.45,13.0,0.0,18.0,0.850607753,40.0,18.0,0.0,0.53333336,7.0,2.0,1
1.0625,3.0,0.4,2.0,7.0,16.0,3.0,2.0,0.125,0.425,14.0,0.0,17.0,0.831954883,40.0,17.0,0.0,0.5625,8.0,2.0,1
1.0625,3.0,0.4,2.0,7.0,16.0,3.0,2.0,0.125,0.425,14.0,0.0,17.0,0.831954883,40.0,17.0,0.0,0.5625,8.0,2.0,1
1.0625,3.0,0.4,2.0,6.0,16.0,3.0,3.0,0.125,0.425,14.0,1.0,17.0,0.831954883,40.0,17.0,0.0,0.5625,8.0,1.0,1
0.9411765,3.0,0.425,2.0,5.0,17.0,3.0,3.0,0.11764706,0.4,15.0,1.0,16.0,0.816441756,40.0,16.0,0.0,0.5882353,9.0,1.0,1
0.8333333,3.0,0.45,2.0,6.0,18.0,3.0,2.0,0.11111111,0.375,15.0,0.0,15.0,0.793364589,40.0,15.0,2.0,0.44444445,10.0,1.0,1
2.0,3.0,0.275,2.0,10.0,11.0,3.0,2.0,0.18181819,0.55,9.0,1.0,22.0,0.769933633,40.0,22.0,0.0,0.45454547,4.0,2.0,1
0.5,3.0,0.55,2.0,9.0,22.0,3.0,2.0,0.09090909,0.275,19.0,0.0,11.0,0.821524595,40.0,11.0,1.0,0.4090909,14.0,2.8788417987706243,1
0.03125,4.0,0.8,3.0,0.0,32.0,4.0,3.0,0.0625,0.025,29.0,0.0,1.0,0.721067559,40.0,1.0,0.0,0.6875,21.0,2.8788417987706243,1
1.2,3.0,0.375,2.0,11.0,15.0,3.0,2.0,0.13333334,0.45,13.0,0.0,18.0,0.782352279,40.0,18.0,0.0,0.53333336,7.0,1.0,1
0.5714286,3.0,0.525,2.0,5.0,21.0,3.0,2.0,0.0952381,0.3,19.0,0.0,12.0,0.831851698,40.0,12.0,0.0,0.6666667,13.0,1.0,1
0.5,4.0,0.55,3.0,5.0,22.0,4.0,3.0,0.09090909,0.275,19.0,0.0,11.0,0.834215904,40.0,11.0,0.0,0.36363637,7.0,1.0,1
0.65,3.0,0.5,2.0,7.0,20.0,3.0,3.0,0.1,0.325,18.0,2.0,13.0,0.852439846,40.0,13.0,0.0,0.65,12.0,2.8788417987706243,1
0.5,3.0,0.55,2.0,9.0,22.0,3.0,2.0,0.09090909,0.275,20.0,0.0,11.0,0.773058497,40.0,11.0,0.0,0.6818182,14.0,2.8788417987706243,1
1.3571428,3.0,0.35,2.0,5.0,14.0,3.0,3.0,0.14285715,0.475,12.0,1.0,19.0,0.798230986,40.0,19.0,0.0,0.5,6.0,2.0,1
1.0625,4.0,0.4,3.0,11.0,16.0,4.0,3.0,0.125,0.425,13.0,1.0,17.0,0.777114648,40.0,17.0,0.0,0.4375,6.0,1.0,1
0.0,4.0,0.825,3.0,0.0,33.0,4.0,3.0,0.060606062,0.0,24.0,0.0,0.0,0.749049734,40.0,0.0,0.0,0.33333334,16.0,0.0,1
2.0,3.0,0.275,2.0,7.0,11.0,3.0,2.0,0.18181819,0.55,9.0,0.0,22.0,0.769933633,40.0,22.0,0.0,0.45454547,4.0,2.0,1
1.3571428,3.0,0.35,2.0,5.0,14.0,3.0,3.0,0.14285715,0.475,12.0,1.0,19.0,0.709026058,40.0,19.0,0.0,0.42857143,5.0,2.0,1
1.2,3.0,0.375,2.0,6.0,15.0,3.0,2.0,0.13333334,0.45,13.0,0.0,18.0,0.850607753,40.0,18.0,0.0,0.6,8.0,2.0,1
0.9411765,3.0,0.425,2.0,7.0,17.0,3.0,2.0,0.11764706,0.4,15.0,0.0,16.0,0.83436043,40.0,16.0,0.0,0.5882353,9.0,1.0,1
1.3571428,3.0,0.35,2.0,5.0,14.0,3.0,3.0,0.14285715,0.475,12.0,1.0,19.0,0.760709623,40.0,19.0,0.0,0.42857143,5.0,2.0,1
0.5714286,3.0,0.525,2.0,7.0,21.0,3.0,3.0,0.0952381,0.3,19.0,1.0,12.0,0.745120175,40.0,12.0,0.0,0.6666667,13.0,2.8788417987706243,1
0.7368421,3.0,0.475,2.0,12.0,19.0,3.0,2.0,0.10526316,0.35,17.0,0.0,14.0,0.773701876,40.0,14.0,0.0,0.6315789,11.0,2.8788417987706243,1
0.8333333,3.0,0.45,2.0,5.0,18.0,3.0,3.0,0.11111111,0.375,15.0,1.0,15.0,0.85671355,40.0,15.0,0.0,0.33333334,11.0,1.0,1
0.8333333,3.0,0.45,2.0,5.0,18.0,3.0,3.0,0.11111111,0.375,15.0,1.0,15.0,0.85671355,40.0,15.0,0.0,0.33333334,11.0,1.0,1
0.8333333,3.0,0.45,2.0,5.0,18.0,3.0,3.0,0.11111111,0.375,15.0,1.0,15.0,0.85671355,40.0,15.0,0.0,0.33333334,11.0,1.0,1
0.375,3.0,0.6,2.0,3.0,24.0,3.0,2.0,0.083333336,0.225,22.0,0.0,9.0,0.77949054,40.0,9.0,0.0,0.7083333,16.0,1.0,1
0.03125,3.0,0.8,2.0,0.0,32.0,3.0,2.0,0.0625,0.025,26.0,0.0,1.0,0.815563906,40.0,1.0,1.0,0.625,19.0,2.8788417987706243,1
0.5,3.0,0.55,2.0,7.0,22.0,3.0,2.0,0.09090909,0.275,20.0,0.0,11.0,0.869990693,40.0,11.0,0.0,0.6818182,14.0,1.0,1
0.5,3.0,0.55,2.0,7.0,22.0,3.0,2.0,0.09090909,0.275,20.0,0.0,11.0,0.869990693,40.0,11.0,0.0,0.6818182,14.0,1.0,1
0.65,4.0,0.5,3.0,5.0,20.0,4.0,4.0,0.1,0.325,17.0,1.0,13.0,0.76555993,40.0,13.0,0.0,0.5,9.0,1.0,1
1.0625,3.0,0.4,2.0,11.0,16.0,3.0,2.0,0.125,0.425,14.0,0.0,17.0,0.863204883,40.0,17.0,0.0,0.5625,8.0,1.0,1
0.7368421,4.0,0.475,3.0,7.0,19.0,4.0,3.0,0.10526316,0.35,16.0,0.0,14.0,0.783054889,40.0,14.0,0.0,0.47368422,8.0,1.0,1
0.9411765,3.0,0.425,2.0,14.0,17.0,3.0,2.0,0.11764706,0.4,14.0,1.0,16.0,0.758876923,40.0,16.0,1.0,0.5882353,9.0,2.8788417987706243,1
0.8333333,3.0,0.45,2.0,7.0,18.0,3.0,2.0,0.11111111,0.375,16.0,0.0,15.0,0.783307287,40.0,15.0,0.0,0.6111111,10.0,1.0,1
1.3571428,3.0,0.35,2.0,12.0,14.0,3.0,2.0,0.14285715,0.475,12.0,0.0,19.0,0.657342492,40.0,19.0,0.0,0.5,6.0,1.0,1
1.3571428,3.0,0.35,2.0,5.0,14.0,3.0,3.0,0.14285715,0.475,12.0,1.0,19.0,0.760709623,40.0,19.0,0.0,0.42857143,5.0,2.0,1
0.375,3.0,0.6,2.0,7.0,24.0,3.0,2.0,0.083333336,0.225,22.0,0.0,9.0,0.797665898,40.0,9.0,0.0,0.6666667,15.0,2.8788417987706243,1
0.4347826,4.0,0.575,3.0,5.0,23.0,4.0,4.0,0.08695652,0.25,20.0,1.0,10.0,0.812481603,40.0,10.0,0.0,0.5217391,11.0,2.8788417987706243,1
0.65,3.0,0.5,2.0,10.0,20.0,3.0,2.0,0.1,0.325,18.0,1.0,13.0,0.806164203,40.0,13.0,0.0,0.65,12.0,2.8788417987706243,1
1.0625,4.0,0.4,3.0,7.0,16.0,4.0,4.0,0.1875,0.425,13.0,1.0,17.0,0.757659766,40.0,17.0,0.0,0.375,5.0,1.0,1
1.3571428,3.0,0.35,2.0,17.0,14.0,3.0,2.0,0.14285715,0.475,12.0,0.0,19.0,0.835752348,40.0,19.0,0.0,0.5714286,7.0,2.8788417987706243,1
0.9411765,3.0,0.425,2.0,5.0,17.0,3.0,3.0,0.11764706,0.4,15.0,1.0,16.0,0.805578013,40.0,16.0,1.0,0.5882353,9.0,1.0,1
0.5,4.0,0.55,3.0,9.0,22.0,4.0,3.0,0.09090909,0.275,19.0,0.0,11.0,0.793444299,40.0,11.0,1.0,0.59090906,12.0,2.8788417987706243,1
1.2,3.0,0.375,2.0,6.0,15.0,3.0,2.0,0.13333334,0.45,13.0,0.0,18.0,0.850607753,40.0,18.0,0.0,0.53333336,7.0,2.0,1
0.8333333,3.0,0.45,2.0,7.0,18.0,3.0,3.0,0.11111111,0.375,16.0,1.0,15.0,0.793364589,40.0,15.0,0.0,0.6666667,11.0,1.0,1
0.03125,3.0,0.8,2.0,0.0,32.0,3.0,2.0,0.0625,0.025,27.0,0.0,1.0,0.803063906,40.0,1.0,1.0,0.4375,24.0,2.8788417987706243,1
0.32,3.0,0.625,2.0,6.0,25.0,3.0,2.0,0.08,0.2,23.0,0.0,8.0,0.784493326,40.0,8.0,0.0,0.72,17.0,2.8788417987706243,1
1.3571428,3.0,0.35,2.0,5.0,14.0,3.0,3.0,0.14285715,0.475,12.0,1.0,19.0,0.669631151,40.0,19.0,0.0,0.42857143,5.0,2.0,1
0.7368421,4.0,0.475,3.0,4.0,19.0,4.0,3.0,0.10526316,0.35,16.0,0.0,14.0,0.817187788,40.0,14.0,0.0,0.47368422,8.0,2.0,1
1.0625,3.0,0.4,2.0,9.0,16.0,3.0,2.0,0.125,0.425,14.0,0.0,17.0,0.8125,40.0,17.0,0.0,0.5625,8.0,2.0,1
1.75,3.0,0.3,2.0,8.0,12.0,3.0,3.0,0.16666667,0.525,10.0,1.0,21.0,0.721057054,40.0,21.0,0.0,0.41666666,4.0,1.0,1
0.8333333,3.0,0.45,2.0,7.0,18.0,3.0,2.0,0.11111111,0.375,16.0,0.0,15.0,0.793364589,40.0,15.0,0.0,0.6111111,10.0,1.0,1
0.65,3.0,0.5,2.0,11.0,20.0,3.0,2.0,0.1,0.325,18.0,0.0,13.0,0.84370662,40.0,13.0,0.0,0.65,12.0,2.8788417987706243,1
0.03125,3.0,0.8,2.0,0.0,32.0,3.0,2.0,0.0625,0.025,30.0,0.0,1.0,0.7602217,40.0,1.0,0.0,0.78125,24.0,2.8788417987706243,1
1.3571428,3.0,0.35,2.0,5.0,14.0,3.0,3.0,0.14285715,0.475,12.0,1.0,19.0,0.760709623,40.0,19.0,0.0,0.42857143,5.0,2.0,1
1.5384616,4.0,0.325,3.0,6.0,13.0,4.0,3.0,0.15384616,0.5,10.0,0.0,20.0,0.760739973,40.0,20.0,0.0,0.30769232,3.0,2.0,1
0.52380955,3.0,0.53846157,2.0,5.0,21.0,3.0,3.0,0.0952381,0.2820513,15.0,1.0,11.0,0.831851698,39.0,11.0,1.0,0.61904764,9.0,2.8788417987706243,1
1.6666666,2.0,0.30769232,1.0,14.0,12.0,2.0,1.0,0.16666667,0.51282054,10.0,1.0,20.0,0.953509509,39.0,20.0,0.0,0.8333333,9.0,1.0,1
0.88235295,2.0,0.43589744,1.0,5.0,17.0,2.0,2.0,0.11764706,0.3846154,15.0,1.0,15.0,0.884870333,39.0,15.0,0.0,0.8235294,13.0,1.0,1
1.6666666,2.0,0.30769232,1.0,6.0,12.0,2.0,2.0,0.16666667,0.51282054,11.0,1.0,20.0,0.796490491,39.0,20.0,0.0,0.8333333,9.0,2.0,1
0.032258064,3.0,0.7948718,2.0,0.0,31.0,3.0,2.0,0.06451613,0.025641026,26.0,0.0,1.0,0.776893844,39.0,1.0,0.0,0.29032257,25.0,2.8788417987706243,1
0.45454547,2.0,0.5641026,1.0,5.0,22.0,2.0,2.0,0.09090909,0.25641027,21.0,1.0,10.0,0.775756176,39.0,10.0,0.0,0.90909094,19.0,2.8788417987706243,1
